DT	WEBCT_KODS	KOMP_KODS	USR	IP	APJ
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	632980
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	11614
17-SEP-2006	2FIZ4287	SATR	322478	19343	371
17-SEP-2006	2FIZ4287	SATR	322478	19343	7354
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	493241
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	491781
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	11613
17-SEP-2006	2FIZ4287	SATR	322478	19343	371
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	207717
17-SEP-2006	2FIZ4287	SATR	322478	19343	7306
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	206257
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	492219
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	207165
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	632354
17-SEP-2006	2FIZ4287	SATR	322478	19343	33058
17-SEP-2006	2FIZ4287	SATR	322478	19343	32162
17-SEP-2006	2FIZ4287	SATR	322478	19343	33058
17-SEP-2006	2FIZ4287	SATR	322478	19343	32162
17-SEP-2006	2FIZ4287	SATR	322478	19343	31543
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	11627
17-SEP-2006	2FIZ4287	SATR	322478	19343	370
17-SEP-2006	2FIZ4287	SATR	322478	19343	7325
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	3707111
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	3705651
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	11613
17-SEP-2006	2FIZ4287	SATR	322478	19343	371
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	204797
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	203337
17-SEP-2006	2FIZ4287	SATR	322478	19343	7306
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	202785
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	130
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	467725
17-SEP-2006	2FIZ4287	SATR	322478	19343	32162
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	11613
17-SEP-2006	2FIZ4287	SATR	322478	19343	371
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	309228
17-SEP-2006	2FIZ4287	SATR	322478	19343	7297
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	307768
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	452723
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	1262
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	479278
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	306152
17-SEP-2006	2FIZ4287	K_SAK	322478	19343	43242
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	1024
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	452767
17-SEP-2006	2FIZ4287	SATR	322478	19343	32162
17-SEP-2006	2FIZ4287	SATR	322478	19343	33058
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	11613
17-SEP-2006	2FIZ4287	SATR	322478	19343	371
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	577282
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	1301440
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	1050062
17-SEP-2006	2FIZ4287	SATR	322478	19343	32162
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	1658802
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	11613
17-SEP-2006	2FIZ4287	SATR	322478	19343	371
17-SEP-2006	2FIZ4287	SATR	322478	19343	7316
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	386799
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	385339
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	386841
17-SEP-2006	2FIZ4287	SATR	322478	19343	33058
17-SEP-2006	2FIZ4287	PDF-F	322478	19343	11613
17-SEP-2006	2FIZ4287	SATR	322478	19343	371
17-SEP-2006	2FIZ4287	SATR	322478	19343	7456
17-SEP-2006	2FIZ4006	K_SAK	219297	6497	48281
17-SEP-2006	2FIZ4006	K_SAK	219297	6497	4525
17-SEP-2006	2FIZ4006	GRAF-F	219297	6497	5218
17-SEP-2006	2FIZ4006	K_SAK	219297	6497	7203
17-SEP-2006	2FIZ4006	SATR	219297	6497	25193
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	11662
17-SEP-2006	2FIZ4006	SATR	219297	6497	371
17-SEP-2006	2FIZ4006	SATR	219297	6497	8182
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	1370086
17-SEP-2006	2FIZ4006	SATR	219297	6497	25193
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	11717
17-SEP-2006	2FIZ4006	SATR	219297	6497	371
17-SEP-2006	2FIZ4006	SATR	219297	6497	8074
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	3762284
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	158318
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	14825
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	124801
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	72364
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	337551
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	202885
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	227725
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	98206
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	98755
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	90571
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	229457
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	86422
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	334476
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	361094
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	338251
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	335452
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	228993
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	257862
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	178209
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	142199
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	16447
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	18485
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	9405
17-SEP-2006	2FIZ4006	PDF-F	219297	6497	1446
17-SEP-2006	2FIZ4006	K_SAK	218389	4578	48279
17-SEP-2006	2FIZ4006	K_SAK	218389	4578	4525
17-SEP-2006	2FIZ4006	GRAF-F	218389	4578	5218
17-SEP-2006	2FIZ4006	K_SAK	218389	4578	7207
17-SEP-2006	2FIZ4006	SATR	218389	4578	25193
17-SEP-2006	2FIZ4006	PDF-F	218389	4578	11636
17-SEP-2006	2FIZ4006	SATR	218389	4578	371
17-SEP-2006	2FIZ4006	SATR	218389	4578	8073
17-SEP-2006	2FIZ4006	PDF-F	218389	4578	326323
17-SEP-2006	2FIZ4006	PDF-F	218389	4578	318131
17-SEP-2006	2FIZ4006	PTSK	216176	11617	785
17-SEP-2006	2FIZ4006	PTSK	216176	11617	1261
17-SEP-2006	2FIZ4006	PTSK	216176	11617	896
17-SEP-2006	2FIZ4006	PTSK	216176	11617	896
17-SEP-2006	2FIZ4006	PTSK	216176	11617	896
17-SEP-2006	2FIZ4006	PTSK	216176	11617	896
17-SEP-2006	2FIZ4006	PTSK	216176	11617	1185
17-SEP-2006	2FIZ4006	K_SAK	216176	11617	48281
17-SEP-2006	2FIZ4006	K_SAK	216176	11617	4525
17-SEP-2006	2FIZ4006	GRAF-F	216176	11617	5218
17-SEP-2006	2FIZ4006	S_B	216176	11617	4994
17-SEP-2006	2FIZ4006	PTSK	216176	11617	916
17-SEP-2006	2FIZ4006	PTSK	216176	11617	934
17-SEP-2006	2FIZ4006	MR_B	216176	11617	2296
17-SEP-2006	2FIZ4006	CAL	216176	11617	34481
17-SEP-2006	2FIZ4006	CAL	216176	11617	12591
17-SEP-2006	2FIZ4006	CAL	216176	11617	6606
17-SEP-2006	2FIZ4006	PTSK	216176	11617	1115
17-SEP-2006	2FIZ4006	PTSK	216176	11617	715
17-SEP-2006	2FIZ4006	PTSK	216176	11617	37653
17-SEP-2006	2FIZ4006	PTSK	216176	11617	1177
17-SEP-2006	2FIZ4006	PTSK	216176	11617	978
17-SEP-2006	2FIZ4006	PTSK	216176	11617	794
17-SEP-2006	2FIZ4006	PTSK	216176	11617	1069
17-SEP-2006	2FIZ4006	PTSK	216176	11617	1167
17-SEP-2006	2FIZ4006	PTSK	216176	11617	1033
17-SEP-2006	2FIZ4006	PTSK	216176	11617	895
17-SEP-2006	2FIZ4006	PTSK	216176	11617	1150
17-SEP-2006	2FIZ4006	K_SAK	220409	4349	7203
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	4460
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	4329
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	315934
17-SEP-2006	2FIZ4006	K_SAK	216189	13902	48281
17-SEP-2006	2FIZ4006	K_SAK	216189	13902	4525
17-SEP-2006	2FIZ4006	GRAF-F	216189	13902	4525
17-SEP-2006	2FIZ4006	K_SAK	216189	13902	7207
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	323403
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	326323
17-SEP-2006	2FIZ4006	SATR	216189	13902	25193
17-SEP-2006	2FIZ4006	SATR	216189	13902	25193
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	324693
17-SEP-2006	2FIZ4006	K_SAK	216189	13902	4525
17-SEP-2006	2FIZ4006	GRAF-F	216189	13902	21095
17-SEP-2006	2FIZ4006	SATR	216189	13902	25193
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	11636
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	2863
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	2683
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	47670
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	11676
17-SEP-2006	2FIZ4006	K_SAK	216189	13902	7207
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	637965
17-SEP-2006	2FIZ4006	SATR	216189	13902	371
17-SEP-2006	2FIZ4006	SATR	216189	13902	8073
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	323403
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	320483
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	45591
17-SEP-2006	2FIZ4006	SATR	216189	13902	8054
17-SEP-2006	2FIZ4006	SATR	216189	13902	371
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	2517
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	6942
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	11636
17-SEP-2006	2FIZ4006	SATR	216189	13902	371
17-SEP-2006	2FIZ4006	SATR	216189	13902	8073
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	701717
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	694417
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	2506
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	1024
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	1024
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	1024
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	11676
17-SEP-2006	2FIZ4006	SATR	216189	13902	371
17-SEP-2006	2FIZ4006	SATR	216189	13902	8054
17-SEP-2006	2FIZ4006	SATR	216189	13902	25193
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	83375
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	1024
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	1024
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	11335
17-SEP-2006	2FIZ4006	PDF-F	216189	13902	2296
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	2967
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	27349
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	3316
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	4200
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	4305
17-SEP-2006	2FIZ4006	SATR	220409	4349	25193
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	4787
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	3302
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	3800
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	2353
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	11717
17-SEP-2006	2FIZ4006	SATR	220409	4349	371
17-SEP-2006	2FIZ4006	SATR	220409	4349	8074
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	4701
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	4984
17-SEP-2006	2FIZ4006	K_SAK	220409	4349	48320
17-SEP-2006	2FIZ4006	K_SAK	220409	4349	4525
17-SEP-2006	2FIZ4006	GRAF-F	220409	4349	45268
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	3762284
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	126314
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	22818
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	36890
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	39767
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	34688
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	37643
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	99826
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	106263
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	98348
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	50656
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	45723
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	108096
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	292865
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	45880
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	52813
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	121775
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	47231
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	45286
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	232072
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	11662
17-SEP-2006	2FIZ4006	SATR	220409	4349	371
17-SEP-2006	2FIZ4006	SATR	220409	4349	8182
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	1370086
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	1337647
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	86422
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	334476
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	361094
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	338251
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	335452
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	49249
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	38688
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	41380
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	136854
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	190330
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	208638
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	11610
17-SEP-2006	2FIZ4006	PDF-F	220409	4349	100348
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	117046
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	108303
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	106448
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	13990
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	1079
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	11717
17-SEP-2006	2FIZ4006	SATR	220342	4239	371
17-SEP-2006	2FIZ4006	SATR	220342	4239	8074
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	3762284
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	2353
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	14816
17-SEP-2006	2FIZ4006	K_SAK	220342	4239	48281
17-SEP-2006	2FIZ4006	K_SAK	220342	4239	4525
17-SEP-2006	2FIZ4006	GRAF-F	220342	4239	4525
17-SEP-2006	2FIZ4006	K_SAK	220342	4239	7203
17-SEP-2006	2FIZ4006	K_SAK	220342	4239	48279
17-SEP-2006	2FIZ4006	K_SAK	220342	4239	4525
17-SEP-2006	2FIZ4006	GRAF-F	220342	4239	5218
17-SEP-2006	2FIZ4006	SATR	220342	4239	25798
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	11676
17-SEP-2006	2FIZ4006	SATR	220342	4239	371
17-SEP-2006	2FIZ4006	SATR	220342	4239	8054
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	701717
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	132264
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	12234
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	54492
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	46229
17-SEP-2006	2FIZ4006	K_SAK	220342	4239	7203
17-SEP-2006	2FIZ4006	SATR	220342	4239	25798
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	14768
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	71528
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	103873
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	71613
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	139761
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	200984
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	198469
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	97648
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	99768
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	90299
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	1343
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	72879
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	4958
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	6941
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	27835
17-SEP-2006	2FIZ4006	SATR	220342	4239	25798
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	1087900
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	11636
17-SEP-2006	2FIZ4006	SATR	220342	4239	371
17-SEP-2006	2FIZ4006	SATR	220342	4239	8073
17-SEP-2006	2FIZ4006	PDF-F	220342	4239	326323
17-SEP-2006	2FIZ4087	SATR	215395	11386	5479
17-SEP-2006	2FIZ4087	PDF-F	215395	11386	25072
17-SEP-2006	2FIZ4087	SATR	215395	11386	5371
17-SEP-2006	2FIZ4087	K_SAK	215395	11386	45107
17-SEP-2006	2FIZ4087	K_SAK	215395	11386	7151
17-SEP-2006	2FIZ4087	S_B	215395	11386	4679
17-SEP-2006	2FIZ4087	SATR	215395	11386	5371
17-SEP-2006	2FIZ4087	PDF-F	215395	11386	23620
17-SEP-2006	2FIZ4087	PDF-F	215395	11386	11573
17-SEP-2006	2FIZ4087	SATR	215395	11386	371
17-SEP-2006	2FIZ4087	K_SAK	215422	3486	45177
17-SEP-2006	2FIZ4087	K_SAK	215422	3486	7151
17-SEP-2006	2FIZ4087	SATR	215422	3486	5371
17-SEP-2006	2FIZ4087	CAL	215422	3486	34082
17-SEP-2006	2FIZ4087	S_B	215422	3486	4679
17-SEP-2006	2FIZ4272	K_SAK	215422	3486	7122
17-SEP-2006	2GEG1003	SATR	313652	14711	8648
17-SEP-2006	2GEG1003	SATR	313652	14711	371
17-SEP-2006	2GEG1003	PDF-F	313652	14711	577406
17-SEP-2006	2GEG1003	PDF-F	313652	14711	77269
17-SEP-2006	2GEG1003	PDF-F	313652	14711	416218
17-SEP-2006	2GEG1003	PDF-F	313652	14711	83944
17-SEP-2006	2GEG1003	PDF-F	313652	14711	5519
17-SEP-2006	2GEG1003	SATR	313652	14711	13200
17-SEP-2006	2GEG1003	PDF-F	313652	14711	11783
17-SEP-2006	2GEG1003	SATR	313652	14711	8670
17-SEP-2006	2GEG1003	SATR	313652	14711	371
17-SEP-2006	2GEG1003	PDF-F	313652	14711	371
17-SEP-2006	2GEG1003	SATR	313652	14711	8832
17-SEP-2006	2GEG1003	SATR	313652	14711	13200
17-SEP-2006	2GEG1003	PDF-F	313652	14711	11759
17-SEP-2006	2GEG1003	SATR	313652	14711	8674
17-SEP-2006	2GEG1003	SATR	313652	14711	371
17-SEP-2006	2GEG1003	PDF-F	313652	14711	628923
17-SEP-2006	2GEG1003	PDF-F	313652	14711	97811
17-SEP-2006	2GEG1003	PDF-F	313652	14711	91022
17-SEP-2006	2GEG1003	PDF-F	313652	14711	236341
17-SEP-2006	2GEG1003	PDF-F	313652	14711	18646
17-SEP-2006	2GEG1003	PDF-F	313652	14711	18217
17-SEP-2006	2GEG1003	PDF-F	313652	14711	18058
17-SEP-2006	2GEG1003	PDF-F	313652	14711	16157
17-SEP-2006	2GEG1003	PDF-F	313652	14711	20175
17-SEP-2006	2GEG1003	PDF-F	313652	14711	27809
17-SEP-2006	2GEG1003	PDF-F	313652	14711	63658
17-SEP-2006	2GEG1003	PDF-F	313652	14711	22780
17-SEP-2006	2GEG1003	SATR	313652	14711	371
17-SEP-2006	2GEG1003	SATR	313652	14711	8585
17-SEP-2006	2GEG1003	K_SAK	313652	14711	4238
17-SEP-2006	2GEG1003	GRAF-F	313652	14711	2015
17-SEP-2006	2GEG1003	GRAF-F	313652	14711	1251
17-SEP-2006	2GEG1003	SATR	313652	14711	8832
17-SEP-2006	2GEG1003	PDF-F	313652	14711	11672
17-SEP-2006	2GEG1003	SATR	313652	14711	8832
17-SEP-2006	2GEG1003	SATR	313652	14711	13200
17-SEP-2006	2GEG1003	PDF-F	313652	14711	11718
17-SEP-2006	2GEG1003	SATR	313652	14711	371
17-SEP-2006	2GEG1003	SATR	313652	14711	8719
17-SEP-2006	2GEG1003	PDF-F	313652	14711	192017
17-SEP-2006	2GEG1003	PDF-F	313652	14711	215043
17-SEP-2006	2GEG1003	SATR	313652	14711	8832
17-SEP-2006	2GEG1003	SATR	313652	14711	13200
17-SEP-2006	2GEG1003	PDF-F	313652	14711	11771
17-SEP-2006	2GEG1003	SATR	313652	14711	8556
17-SEP-2006	2GEG1003	SATR	313652	14711	371
17-SEP-2006	2GEG1003	PDF-F	313652	14711	214049
17-SEP-2006	2GEG1003	K_SAK	313652	14711	49435
17-SEP-2006	2GEG1003	K_SAK	313652	14711	49435
17-SEP-2006	2GEG1003	K_SAK	313652	14711	4238
17-SEP-2006	2GEG1003	GRAF-F	313652	14711	4238
17-SEP-2006	2GEG1003	GRAF-F	313652	14711	4238
17-SEP-2006	2GEG1003	SATR	313652	14711	13200
17-SEP-2006	2GEG1003	PDF-F	313652	14711	11783
17-SEP-2006	2GEG1003	SATR	313652	14711	371
17-SEP-2006	2GEG1003	SATR	313652	14711	8670
17-SEP-2006	2GEG1003	PDF-F	313652	14711	152375
17-SEP-2006	2GEG1003	SATR	313652	14711	13200
17-SEP-2006	2GEG1003	PDF-F	313652	14711	11721
17-SEP-2006	2GEG1003	SATR	313652	14711	371
17-SEP-2006	2GEG1003	SATR	313652	14711	8648
17-SEP-2006	2GEG1003	PDF-F	313652	14711	606300
17-SEP-2006	2GEG1003	PDF-F	313652	14711	98380
17-SEP-2006	2GEG1003	SATR	313652	14711	13200
17-SEP-2006	2GEG1003	PDF-F	313652	14711	11706
17-SEP-2006	2GEG1003	PDF-F	313652	14711	426519
17-SEP-2006	2GEG1003	PDF-F	313652	14711	11721
17-SEP-2006	2GEG1003	SATR	313652	14711	371
17-SEP-2006	2GEG1003	SATR	313652	14711	8648
17-SEP-2006	2GEG1003	SATR	313652	14711	13200
17-SEP-2006	2GEG1003	PDF-F	313652	14711	587962
17-SEP-2006	2GEG1003	PDF-F	313652	14711	11706
17-SEP-2006	2GEG1003	SATR	313652	14711	8563
17-SEP-2006	2GEG1003	SATR	313652	14711	371
17-SEP-2006	2GEG1003	PDF-F	313652	14711	634457
17-SEP-2006	2GEG1003	PDF-F	313652	14711	110159
17-SEP-2006	2GEG1003	PDF-F	313652	14711	131795
17-SEP-2006	2GEG1003	PDF-F	313652	14711	253117
17-SEP-2006	2GEG1003	PDF-F	313652	14711	131495
17-SEP-2006	2GEG1003	PDF-F	313652	14711	3303
17-SEP-2006	2GEG1003	PDF-F	313652	14711	18226
17-SEP-2006	2GEG1003	PDF-F	313652	14711	77961
17-SEP-2006	2GEG1003	PDF-F	313652	14711	160051
17-SEP-2006	2GEG1003	PDF-F	313652	14711	18669
17-SEP-2006	2GEG1003	PDF-F	313652	14711	18237
17-SEP-2006	2GEG1003	PDF-F	313652	14711	18074
17-SEP-2006	2GEG1003	PDF-F	313652	14711	11121
17-SEP-2006	2GEG1003	PDF-F	313652	14711	20193
17-SEP-2006	2GEG1003	PDF-F	313652	14711	27828
17-SEP-2006	2GEG1003	PDF-F	313652	14711	63678
17-SEP-2006	2GEG1003	PDF-F	313652	14711	22784
17-SEP-2006	2GEG1003	SATR	313652	14711	13200
17-SEP-2006	2GEG1003	PDF-F	313652	14711	11706
17-SEP-2006	2GEG1003	SATR	313652	14711	371
17-SEP-2006	2GEG1003	SATR	313652	14711	8625
17-SEP-2006	2GEG1003	PDF-F	313652	14711	876196
17-SEP-2006	2GEG1003	PDF-F	313652	14711	122748
17-SEP-2006	2GEG1003	SATR	313652	14711	13200
17-SEP-2006	2GEG1003	PDF-F	313652	14711	113614
17-SEP-2006	2GEG1003	PDF-F	313652	14711	11759
17-SEP-2006	2GEG1003	SATR	313652	14711	8674
17-SEP-2006	2GEG1003	SATR	313652	14711	371
17-SEP-2006	2GEG1003	PDF-F	313652	14711	21538
17-SEP-2006	2GEG1003	PDF-F	313652	14711	463567
17-SEP-2006	2GEG1003	PDF-F	313652	14711	11759
17-SEP-2006	2GEG1003	SATR	313652	14711	371
17-SEP-2006	2GEG1003	SATR	313652	14711	8674
17-SEP-2006	2GEG1003	K_SAK	313652	14711	49435
17-SEP-2006	2GEG1003	K_SAK	313652	14711	4238
17-SEP-2006	2GEG1003	GRAF-F	313652	14711	4238
17-SEP-2006	2GEG1003	GRAF-F	313652	14711	4238
17-SEP-2006	2GEG1003	SATR	313652	14711	13200
17-SEP-2006	2GEG1003	PDF-F	313652	14711	3393
17-SEP-2006	2GEG1003	PDF-F	313652	14711	609198
17-SEP-2006	2GEG1003	PDF-F	313652	14711	90998
17-SEP-2006	2GEG1003	PDF-F	313652	14711	179995
17-SEP-2006	2GEG1003	PDF-F	313652	14711	5309
17-SEP-2006	2GEG1003	PDF-F	313652	14711	3944
17-SEP-2006	2GEG1003	PDF-F	313652	14711	4717
17-SEP-2006	2GEG1003	PDF-F	313652	14711	4746
17-SEP-2006	2GEG1003	PDF-F	313652	14711	4571
17-SEP-2006	2GEG1003	PDF-F	313652	14711	4404
17-SEP-2006	2GEG1003	PDF-F	313652	14711	168564
17-SEP-2006	2GEG1003	SATR	313652	14711	13200
17-SEP-2006	2GEG1003	PDF-F	313652	14711	11706
17-SEP-2006	2GEG1003	SATR	313652	14711	8563
17-SEP-2006	2GEG1003	SATR	313652	14711	371
17-SEP-2006	2GEG1003	PDF-F	313652	14711	588611
17-SEP-2006	2GEG1003	PDF-F	313652	14711	66549
17-SEP-2006	2GEG1003	PDF-F	313652	14711	118146
17-SEP-2006	2GEG1003	PDF-F	313652	14711	253117
17-SEP-2006	2GEG1003	PDF-F	313652	14711	131495
17-SEP-2006	2GEG1003	PDF-F	313652	14711	3303
17-SEP-2006	2GEG1003	PDF-F	313652	14711	18226
17-SEP-2006	2GEG1003	SATR	313652	14711	13200
