DT	WEBCT_KODS	KOMP_KODS	USR	IP	APJ
27-SEP-2006	2EKO2511	K_MAP	247029	5519	13956
27-SEP-2006	2EKO2511	DB_B	247029	5519	4134
27-SEP-2006	2EKO2511	K_MAP	247029	5519	13956
27-SEP-2006	2EKO2511	K_SAK	247029	5519	5414
27-SEP-2006	2EKO2511	K_SAK	247029	5519	2262
27-SEP-2006	2EKO2511	C_B	247029	5519	7941
27-SEP-2006	2EKO2511	PDF-F	247029	5519	46083
27-SEP-2006	2EKO2511	PDF-F	247029	5519	11666
27-SEP-2006	2EKO2511	SATR	247029	5519	371
27-SEP-2006	2EKO2511	SATR	247029	5519	3078
27-SEP-2006	2EKO2511	SATR	247029	5519	3644
27-SEP-2006	2EKO2511	K_SAK	247029	5519	2262
27-SEP-2006	2EKO2511	K_SAK	247029	5519	5414
27-SEP-2006	2EKO2511	K_SAK	247029	5519	4036
27-SEP-2006	2EKO2511	DB_B	247029	5519	4128
27-SEP-2006	2EKO2511	K_SAK	247029	5519	4036
27-SEP-2006	2EKO2511	TSK	247029	5519	637
27-SEP-2006	2EKO2511	TSK	247029	5519	2288
27-SEP-2006	2EKO2511	TSK	247029	5519	4727
27-SEP-2006	2EKO2511	K_SAK	247029	5519	45214
27-SEP-2006	2EKO2511	PDF-F	247029	5519	68801
27-SEP-2006	2EKO2511	TSK	247029	5519	637
27-SEP-2006	2EKO2511	TSK	247029	5519	2288
27-SEP-2006	2EKO2511	TSK	247029	5519	4727
27-SEP-2006	2EKO2511	K_SAK	247029	5519	4036
27-SEP-2006	2EKO2511	MR_B	247029	5519	3470
27-SEP-2006	2EKO2511	K_SAK	247029	5519	4036
27-SEP-2006	2EKO2511	K_SAK	247029	5519	5414
27-SEP-2006	2EKO2511	K_SAK	247029	5519	5414
27-SEP-2006	2EKO2511	K_SAK	247029	5519	2262
27-SEP-2006	2EKO2511	PDF-F	247029	5519	124096
27-SEP-2006	2EKO2511	PDF-F	247029	5519	78543
27-SEP-2006	2EKO2511	PDF-F	247029	5519	2995
27-SEP-2006	2EKO2511	K_SAK	247029	5519	45212
27-SEP-2006	2EKO2511	K_SAK	247029	5519	5414
27-SEP-2006	2EKO2511	SATR	247029	5519	288
27-SEP-2006	2EKO2511	SATR	247029	5519	1276
27-SEP-2006	2EKO2511	K_MAP	247029	5519	13956
27-SEP-2006	2EKO2511	DB_B	247029	5519	4132
27-SEP-2006	2EKO2511	HTM-F	247029	5519	36486
27-SEP-2006	2EKO2511	K_MAP	247029	5519	13956
27-SEP-2006	2EKO2511	TSK	247029	5519	2368
27-SEP-2006	2EKO2511	PDF-F	247029	5519	46091
27-SEP-2006	2EKO2511	K_SAK	247029	5519	5414
27-SEP-2006	2EKO2511	K_SAK	247029	5519	2262
27-SEP-2006	2EKO2511	SATR	247029	5519	3644
27-SEP-2006	2EKO2511	PDF-F	247029	5519	11718
27-SEP-2006	2EKO2511	SATR	247029	5519	371
27-SEP-2006	2EKO2511	SATR	247029	5519	3509
27-SEP-2006	2EKO2511	PDF-F	247029	5519	305964
27-SEP-2006	2EKO2511	PDF-F	247029	5519	22396
27-SEP-2006	2EKO2511	PDF-F	247029	5519	72399
27-SEP-2006	2EKO2511	PDF-F	247029	5519	124096
27-SEP-2006	2EKO2511	PDF-F	247029	5519	69062
27-SEP-2006	2EKO2511	PDF-F	247029	5519	7911
27-SEP-2006	2EKO2511	PDF-F	247029	5519	2951
27-SEP-2006	2EKO2511	SATR	247029	5519	3644
27-SEP-2006	2EKO2511	PDF-F	247029	5519	11672
27-SEP-2006	2EKO2511	SATR	247029	5519	371
27-SEP-2006	2EKO2511	SATR	247029	5519	3084
27-SEP-2006	2EKO2511	PDF-F	247029	5519	239729
27-SEP-2006	2EKO2511	PDF-F	247029	5519	41677
27-SEP-2006	2EKO2511	PDF-F	247029	5519	76386
27-SEP-2006	2EKO2511	PDF-F	247029	5519	54408
27-SEP-2006	2EKO2511	K_SAK	247029	5519	45214
27-SEP-2006	2EKO2511	PDF-F	247029	5519	78543
27-SEP-2006	2EKO2511	PDF-F	247029	5519	2995
27-SEP-2006	2EKO2312	SATR	319166	9332	3994
27-SEP-2006	2EKO2312	DOC-F	319166	9332	11656
27-SEP-2006	2EKO2312	SATR	319166	9332	370
27-SEP-2006	2EKO2312	SATR	319166	9332	5009
27-SEP-2006	2EKO2312	DOC-F	319166	9332	583168
27-SEP-2006	2EKO2312	K_SAK	319166	9332	47907
27-SEP-2006	2EKO2312	K_SAK	319166	9332	4745
27-SEP-2006	2EKO2312	K_SAK	319166	9332	7093
27-SEP-2006	2EKO2312	SATR	319166	9332	3994
27-SEP-2006	2EKO2312	DOC-F	319166	9332	11647
27-SEP-2006	2EKO2312	SATR	319166	9332	370
27-SEP-2006	2EKO2312	SATR	319166	9332	5499
27-SEP-2006	2EKO2312	DOC-F	319166	9332	496640
27-SEP-2006	2EKO2312	SATR	319166	9332	3994
27-SEP-2006	2EKO2312	K_SAK	319166	9332	47905
27-SEP-2006	2EKO2312	K_SAK	319166	9332	4745
27-SEP-2006	2EKO2312	SATR	319166	9332	3994
27-SEP-2006	2EKO2312	DOC-F	319166	9332	11656
27-SEP-2006	2EKO2312	SATR	319166	9332	370
27-SEP-2006	2EKO2312	SATR	319166	9332	5009
27-SEP-2006	2EKO2312	DOC-F	319166	9332	574976
27-SEP-2006	2EKO2312	SATR	319166	9332	3994
27-SEP-2006	2EKO2312	DOC-F	319166	9332	11671
27-SEP-2006	2EKO2312	SATR	319166	9332	370
27-SEP-2006	2EKO2312	SATR	319166	9332	5463
27-SEP-2006	2EKO2312	DOC-F	319166	9332	254976
27-SEP-2006	2EKO2312	SATR	319166	9332	3994
27-SEP-2006	2EKO2312	DOC-F	319166	9332	11643
27-SEP-2006	2EKO2312	K_SAK	319166	9332	7093
27-SEP-2006	2EKO2312	S_B	319166	9332	2454
27-SEP-2006	2EKO2312	K_SAK	319166	9332	7093
27-SEP-2006	2EKO2312	S_B	319166	9332	2454
27-SEP-2006	2EKO2312	DOC-F	319166	9332	11645
27-SEP-2006	2EKO2312	SATR	319166	9332	370
27-SEP-2006	2EKO2312	SATR	319166	9332	5469
27-SEP-2006	2EKO2312	DOC-F	319166	9332	613376
27-SEP-2006	2EKO2312	SATR	319166	9332	3994
27-SEP-2006	2EKO2312	DOC-F	319166	9332	11637
27-SEP-2006	2EKO2312	SATR	319166	9332	370
27-SEP-2006	2EKO2312	SATR	319166	9332	5467
27-SEP-2006	2EKO2312	DOC-F	319166	9332	758784
27-SEP-2006	2EKO2312	SATR	319166	9332	370
27-SEP-2006	2EKO2312	SATR	319166	9332	5064
27-SEP-2006	2EKO2312	DOC-F	319166	9332	675840
27-SEP-2006	2EKO2312	SATR	319166	9332	3994
27-SEP-2006	2EKO2312	K_SAK	319166	9332	7093
27-SEP-2006	2EKO2312	K_SAK	319166	9332	4745
27-SEP-2006	2EKO2312	CAL	319166	9332	33091
27-SEP-2006	2EKO2312	K_SAK	319166	9332	7093
27-SEP-2006	2EKO2312	S_B	319166	9332	2454
27-SEP-2006	2EKO3029	K_SAK	219735	3612	44412
27-SEP-2006	2EKO3029	K_SAK	219735	3612	6453
27-SEP-2006	2EKO3029	SATR	219735	3612	28351
27-SEP-2006	2EKO3029	DOC-F	219735	3612	11625
27-SEP-2006	2EKO3029	SATR	219735	3612	371
27-SEP-2006	2EKO3029	DOC-F	219735	3612	28160
27-SEP-2006	2EKO3029	SATR	219735	3612	8187
27-SEP-2006	2EKO3029	SATR	219735	3612	371
27-SEP-2006	2EKO3029	DOC-F	219735	3612	21360
27-SEP-2006	2EKO3046	K_SAK	215704	2032	45698
27-SEP-2006	2EKO3046	K_SAK	215704	2032	11955
27-SEP-2006	2EKO3046	TSK	215704	2032	637
27-SEP-2006	2EKO3046	TSK	215704	2032	2411
27-SEP-2006	2EKO3046	TSK	215704	2032	3216
27-SEP-2006	2EKO3046	PTSK	215704	2032	1099
27-SEP-2006	2EKO3046	PTSK	215704	2032	710
27-SEP-2006	2EKO3046	PTSK	215704	2032	10849
27-SEP-2006	2EKO3046	CAL	215704	2032	33091
27-SEP-2006	2EKO3046	CAL	215704	2032	33903
27-SEP-2006	2EKO3046	CAL	215704	2032	6439
27-SEP-2006	2EKO3046	CAL	215704	2032	33899
27-SEP-2006	2EKO3046	K_SAK	215704	2032	11955
27-SEP-2006	2EKO3046	SATR	215704	2032	12979
27-SEP-2006	2EKO3046	PPT-F	215704	2032	11650
27-SEP-2006	2EKO3046	SATR	215704	2032	371
27-SEP-2006	2EKO3046	PPT-F	215704	2032	544256
27-SEP-2006	2EKO3046	SATR	215704	2032	5859
27-SEP-2006	2EKO3046	SATR	215704	2032	12979
27-SEP-2006	2EKO3046	SATR	215704	2032	11831
27-SEP-2006	2EKO3046	SATR	215704	2032	12979
27-SEP-2006	2EKO3046	PPT-F	215704	2032	11650
27-SEP-2006	2EKO3046	SATR	215704	2032	371
27-SEP-2006	2EKO3046	PPT-F	215704	2032	536064
27-SEP-2006	2EKO3046	SATR	215704	2032	5859
27-SEP-2006	2EKO3046	HTM-F	215704	2032	8701
27-SEP-2006	2EKO3046	SATR	215704	2032	12979
27-SEP-2006	2EKO3046	PDF-F	215704	2032	11680
27-SEP-2006	2EKO3046	SATR	215704	2032	371
27-SEP-2006	2EKO3046	PDF-F	215704	2032	250604
27-SEP-2006	2EKO3046	SATR	215704	2032	6406
27-SEP-2006	2EKO3046	PDF-F	215704	2032	3396
27-SEP-2006	2EKO3046	SATR	215704	2032	12979
27-SEP-2006	2EKO3046	PPT-F	215704	2032	11710
27-SEP-2006	2EKO3046	SATR	215704	2032	371
27-SEP-2006	2EKO3046	PPT-F	215704	2032	522240
27-SEP-2006	2EKO3046	SATR	215704	2032	6372
27-SEP-2006	2EKO3046	K_SAK	215704	2032	45698
27-SEP-2006	2EKO3046	K_SAK	215704	2032	11955
27-SEP-2006	2EKO3046	SATR	215704	2032	12979
27-SEP-2006	2EKO3046	PPT-F	215704	2032	11710
27-SEP-2006	2EKO3046	SATR	215704	2032	371
27-SEP-2006	2EKO3046	SATR	215704	2032	6372
27-SEP-2006	2EKO3046	PPT-F	215704	2032	514048
27-SEP-2006	2FIL3024	HTM-F	103790	2528	291
27-SEP-2006	2FIL3024	K_SAK	103790	2528	6358
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	46353
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	46353
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	46353
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	46353
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	3300
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	3300
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	3300
27-SEP-2006	2FIL3024	SATR	103790	2528	1309
27-SEP-2006	2FIL3024	HTM-F	103790	2528	538
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	8536
27-SEP-2006	2FIL3024	PR_B	103790	2528	2607
27-SEP-2006	2FIL3024	PR_B	103790	2528	1395
27-SEP-2006	2FIL3024	PR_B	103790	2528	28959
27-SEP-2006	2FIL3024	PR_B	103790	2528	19866
27-SEP-2006	2FIL3024	PR_B	103790	2528	3498
27-SEP-2006	2FIL3024	PR_B	103790	2528	3498
27-SEP-2006	2FIL3024	PR_B	103790	2528	19866
27-SEP-2006	2FIL3024	PR_B	103790	2528	5605
27-SEP-2006	2FIL3024	PR_B	103790	2528	19866
27-SEP-2006	2FIL3024	PR_B	103790	2528	1834
27-SEP-2006	2FIL3024	PR_B	103790	2528	3681
27-SEP-2006	2FIL3024	PR_B	103790	2528	444
27-SEP-2006	2FIL3024	PR_B	103790	2528	2875
27-SEP-2006	2FIL3024	PR_B	103790	2528	1837
27-SEP-2006	2FIL3024	SATR	103790	2528	43198
27-SEP-2006	2FIL3024	PPT-F	103790	2528	11683
27-SEP-2006	2FIL3024	SATR	103790	2528	371
27-SEP-2006	2FIL3024	SATR	103790	2528	9535
27-SEP-2006	2FIL3024	PPT-F	103790	2528	6443520
27-SEP-2006	2FIL3024	PR_B	103790	2528	7395
27-SEP-2006	2FIL3024	PR_B	103790	2528	7395
27-SEP-2006	2FIL3024	PR_B	103790	2528	243
27-SEP-2006	2FIL3024	GL_B	103790	2528	4817
27-SEP-2006	2FIL3024	PR_B	103790	2528	2120192
27-SEP-2006	2FIL3024	HTM-F	103790	2528	292
27-SEP-2006	2FIL3024	SATR	103790	2528	1309
27-SEP-2006	2FIL3024	HTM-F	103790	2528	382
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	13643
27-SEP-2006	2FIL3024	SATR	103790	2528	25469
27-SEP-2006	2FIL3024	K_SAK	103790	2528	47791
27-SEP-2006	2FIL3024	PR_B	103790	2528	229
27-SEP-2006	2FIL3024	PR_B	103790	2528	95232
27-SEP-2006	2FIL3024	GL_B	103790	2528	5837
27-SEP-2006	2FIL3024	PR_B	103790	2528	46361
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	5397
27-SEP-2006	2FIL3024	K_SAK	103790	2528	4992
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	4992
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	4992
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	4992
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	4992
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	4992
27-SEP-2006	2FIL3024	PR_B	103790	2528	271
27-SEP-2006	2FIL3024	CAL	103790	2528	34848
27-SEP-2006	2FIL3024	PR_B	103790	2528	159
27-SEP-2006	2FIL3024	K_SAK	103790	2528	6358
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	6358
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	6358
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	6358
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	6358
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	6358
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	6358
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	6358
27-SEP-2006	2FIL3024	HTM-F	103790	2528	291
27-SEP-2006	2FIL3024	HTM-F	103790	2528	4164
27-SEP-2006	2FIL3024	PR_B	103790	2528	768743
27-SEP-2006	2FIL3024	PR_B	103790	2528	1098752
27-SEP-2006	2FIL3024	K_SAK	103790	2528	4992
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	4992
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	4992
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	4992
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	4992
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	4992
27-SEP-2006	2FIL3024	PR_B	103790	2528	1113
27-SEP-2006	2FIL3024	PR_B	103790	2528	735
27-SEP-2006	2FIL3024	PR_B	103790	2528	15592
27-SEP-2006	2FIL3024	K_SAK	103790	2528	47789
27-SEP-2006	2FIL3024	SATR	103790	2528	1309
27-SEP-2006	2FIL3024	SATR	103790	2528	40829
27-SEP-2006	2FIL3024	SATR	103790	2528	43198
27-SEP-2006	2FIL3024	SATR	103790	2528	43198
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	4232
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	2947
27-SEP-2006	2FIL3024	K_SAK	103790	2528	4992
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	9618
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	4169
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	9780
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	10251
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	9624
27-SEP-2006	2FIL3024	K_SAK	103790	2528	6358
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	13621
27-SEP-2006	2FIL3024	HTM-F	103790	2528	11629
27-SEP-2006	2FIL3024	SATR	103790	2528	18109
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	5202
27-SEP-2006	2FIL3024	GRAF-F	103790	2528	8399
27-SEP-2006	2EKO3046	SATR	217788	9398	20085
27-SEP-2006	2EKO3046	PPT-F	217788	9398	11650
27-SEP-2006	2EKO3046	SATR	217788	9398	5859
27-SEP-2006	2EKO3046	SATR	217788	9398	371
27-SEP-2006	2EKO3046	PPT-F	217788	9398	536064
27-SEP-2006	2EKO3046	SATR	217788	9398	20085
27-SEP-2006	2EKO3046	PDF-F	217788	9398	11748
27-SEP-2006	2EKO3046	SATR	217788	9398	6698
27-SEP-2006	2EKO3046	SATR	217788	9398	371
27-SEP-2006	2EKO3046	PDF-F	217788	9398	131880
27-SEP-2006	2EKO3046	K_SAK	217788	9398	45698
27-SEP-2006	2EKO3046	K_SAK	217788	9398	11955
27-SEP-2006	2EKO3046	SATR	217788	9398	20085
27-SEP-2006	2EKO3046	PPT-F	217788	9398	11650
27-SEP-2006	2EKO3046	SATR	217788	9398	371
27-SEP-2006	2EKO3046	SATR	217788	9398	5859
27-SEP-2006	2EKO3046	PPT-F	217788	9398	544256
27-SEP-2006	2EKO3046	K_SAK	217788	9398	45696
27-SEP-2006	2EKO3046	K_SAK	217788	9398	11955
27-SEP-2006	2EKO3046	SATR	217788	9398	20085
27-SEP-2006	2EKO3046	PPT-F	217788	9398	11710
27-SEP-2006	2EKO3046	SATR	217788	9398	371
27-SEP-2006	2EKO3046	SATR	217788	9398	6372
27-SEP-2006	2EKO3046	PPT-F	217788	9398	522240
27-SEP-2006	2EKO3046	SATR	217788	9398	20085
27-SEP-2006	2EKO3046	SATR	217788	9398	20085
27-SEP-2006	2EKO3046	PPT-F	217788	9398	11650
27-SEP-2006	2EKO3046	SATR	217788	9398	371
27-SEP-2006	2EKO3046	SATR	217788	9398	5859
27-SEP-2006	2EKO3046	PPT-F	217788	9398	536064
27-SEP-2006	2EKO3046	K_SAK	217788	9398	45694
27-SEP-2006	2EKO3046	SATR	217788	9398	20085
27-SEP-2006	2EKO3046	PPT-F	217788	9398	11710
27-SEP-2006	2EKO3046	SATR	217788	9398	371
27-SEP-2006	2EKO3046	SATR	217788	9398	6372
27-SEP-2006	2EKO3046	PPT-F	217788	9398	514048
27-SEP-2006	2EKO3046	K_SAK	217788	9398	11955
27-SEP-2006	2EKO3046	SATR	217788	9398	20085
27-SEP-2006	2EKO3046	PPT-F	217788	9398	11678
27-SEP-2006	2EKO3046	SATR	217788	9398	371
27-SEP-2006	2EKO3046	SATR	217788	9398	6520
27-SEP-2006	2EKO3046	PPT-F	217788	9398	420864
27-SEP-2006	2EKO3046	SATR	217788	9398	20085
27-SEP-2006	2EKO3046	SATR	217788	9398	20085
27-SEP-2006	2EKO3046	SATR	217788	9398	20085
27-SEP-2006	2EKO3046	PPT-F	217788	9398	11694
27-SEP-2006	2EKO3046	SATR	217788	9398	6565
27-SEP-2006	2EKO3046	SATR	217788	9398	371
27-SEP-2006	2EKO3046	PPT-F	217788	9398	222720
27-SEP-2006	2EKO3046	SATR	217788	9398	20085
27-SEP-2006	2EKO3046	PPT-F	217788	9398	11686
27-SEP-2006	2EKO3046	SATR	217788	9398	6399
27-SEP-2006	2EKO3046	SATR	217788	9398	371
27-SEP-2006	2EKO3046	PPT-F	217788	9398	258560
27-SEP-2006	2EKO3046	SATR	217788	9398	20085
27-SEP-2006	2EKO3046	PPT-F	217788	9398	11691
27-SEP-2006	2EKO3046	SATR	217788	9398	6440
27-SEP-2006	2EKO3046	SATR	217788	9398	371
27-SEP-2006	2EKO3046	PPT-F	217788	9398	408064
27-SEP-2006	2EKO3046	SATR	218992	2116	12979
27-SEP-2006	2EKO3046	PDF-F	218992	2116	11746
27-SEP-2006	2EKO3046	SATR	218992	2116	371
27-SEP-2006	2EKO3046	SATR	218992	2116	6487
27-SEP-2006	2EKO3046	PDF-F	218992	2116	224276
27-SEP-2006	2EKO3046	SATR	218992	2116	12979
27-SEP-2006	2EKO3046	PPT-F	218992	2116	11678
27-SEP-2006	2EKO3046	SATR	218992	2116	371
27-SEP-2006	2EKO3046	PPT-F	218992	2116	420864
27-SEP-2006	2EKO3046	SATR	218992	2116	6520
27-SEP-2006	2EKO3046	SATR	218992	2116	371
27-SEP-2006	2EKO3046	SATR	218992	2116	6372
27-SEP-2006	2EKO3046	PPT-F	218992	2116	522240
27-SEP-2006	2EKO3046	SATR	218992	2116	371
27-SEP-2006	2EKO3046	SATR	218992	2116	6406
27-SEP-2006	2EKO3046	PDF-F	218992	2116	250604
27-SEP-2006	2EKO3046	PDF-F	218992	2116	3396
27-SEP-2006	2EKO3046	PPT-F	218992	2116	415024
27-SEP-2006	2EKO3046	SATR	218992	2116	12979
27-SEP-2006	2EKO3046	PPT-F	218992	2116	11710
27-SEP-2006	2EKO3046	SATR	218992	2116	371
27-SEP-2006	2EKO3046	PPT-F	218992	2116	522240
27-SEP-2006	2EKO3046	SATR	218992	2116	6372
27-SEP-2006	2EKO3046	SATR	218992	2116	371
27-SEP-2006	2EKO3046	PDF-F	218992	2116	371
27-SEP-2006	2EKO3046	SATR	218992	2116	6406
27-SEP-2006	2EKO3046	PPT-F	218992	2116	514048
27-SEP-2006	2EKO3046	SATR	218992	2116	12979
27-SEP-2006	2EKO3046	PDF-F	218992	2116	11680
27-SEP-2006	2EKO3046	SATR	218992	2116	371
27-SEP-2006	2EKO3046	PDF-F	218992	2116	371
27-SEP-2006	2EKO3046	SATR	218992	2116	6406
27-SEP-2006	2EKO3046	SATR	218992	2116	12979
27-SEP-2006	2EKO3046	K_SAK	218992	2116	45698
27-SEP-2006	2EKO3046	K_SAK	218992	2116	11955
27-SEP-2006	2EKO3046	S_B	218992	2116	5291
27-SEP-2006	2EKO3046	K_SAK	218992	2116	11955
27-SEP-2006	2EKO3046	B_B	215962	2395	5289
27-SEP-2006	2EKO3046	PR_B	215962	2395	1107
27-SEP-2006	2FIL3024	K_SAK	247515	12703	6358
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	13621
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	11293
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	10094
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	11360
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	3652
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	2069
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	3905
27-SEP-2006	2FIL3024	SATR	247733	6415	9699
27-SEP-2006	2EKO3802	PDF-F	247927	37	75622
27-SEP-2006	2EKO3802	PDF-F	247927	37	11649
27-SEP-2006	2EKO3802	SATR	247927	37	370
27-SEP-2006	2EKO3802	SATR	247927	37	4830
27-SEP-2006	2EKO3802	PDF-F	247927	37	92051
27-SEP-2006	2EKO3802	PDF-F	247927	37	81158
27-SEP-2006	2EKO3802	PDF-F	247927	37	11684
27-SEP-2006	2EKO3802	SATR	247927	37	370
27-SEP-2006	2EKO3802	SATR	247927	37	4805
27-SEP-2006	2FIL3024	K_SAK	247515	12703	4992
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	4992
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	4992
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	4992
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	4992
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	4992
27-SEP-2006	2FIL3024	S_B	247515	12703	21658
27-SEP-2006	2FIL3024	CAL	247515	12703	34884
27-SEP-2006	2FIL3024	GL_B	247515	12703	4817
27-SEP-2006	2FIL3024	B_B	247515	12703	5330
27-SEP-2006	2FIL3024	B_B	247515	12703	22793
27-SEP-2006	2FIL3024	B_B	247515	12703	5091
27-SEP-2006	2FIL3024	B_B	247515	12703	6306
27-SEP-2006	2FIL3024	B_B	247515	12703	5330
27-SEP-2006	2FIL3024	B_B	247515	12703	10988
27-SEP-2006	2FIL3024	K_SAK	247515	12703	3640
27-SEP-2006	2FIL3024	K_SAK	247515	12703	4258
27-SEP-2006	2FIL3024	K_SAK	247515	12703	194
27-SEP-2006	2FIL3024	K_SAK	247515	12703	4258
27-SEP-2006	2FIL3024	K_SAK	247515	12703	47789
27-SEP-2006	2FIL3024	K_SAK	247515	12703	4992
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	4169
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	9618
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	9780
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	10251
27-SEP-2006	2FIL3024	GRAF-F	247515	12703	9624
27-SEP-2006	2EKO3817	DOC-F	55378	1198	11678
27-SEP-2006	2EKO3817	SATR	55378	1197	11029
27-SEP-2006	2EKO3817	SATR	55378	1197	371
27-SEP-2006	2EKO3817	DOC-F	55378	1198	198144
27-SEP-2006	2FIL3024	SH_B	247733	6415	8968
27-SEP-2006	2FIL3024	K_SAK	247733	6415	47830
27-SEP-2006	2FIL3024	B_B	247733	6415	21639
27-SEP-2006	2FIL3024	SH_B	247733	6415	832
27-SEP-2006	2FIL3024	SH_B	247733	6415	846
27-SEP-2006	2FIL3024	SH_B	247733	6415	1539
27-SEP-2006	2FIL3024	SH_B	247733	6415	12465
27-SEP-2006	2FIL3024	B_B	247733	6415	5330
27-SEP-2006	2FIL3024	K_SAK	247733	6415	4992
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	4169
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	9618
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	9780
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	10251
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	9624
27-SEP-2006	2FIL3024	K_SAK	247733	6415	47832
27-SEP-2006	2FIL3024	K_SAK	247733	6415	4992
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	4992
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	4992
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	4992
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	4992
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	4992
27-SEP-2006	2FIL3024	K_SAK	247733	6415	4992
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	4992
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	4992
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	4992
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	4992
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	4992
27-SEP-2006	2FIL3024	K_SAK	247733	6415	6358
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	13621
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	11293
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	10094
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	11360
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	3652
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	2069
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	3905
27-SEP-2006	2FIL3024	C_B	247733	6415	54517
27-SEP-2006	2FIL3024	HTM-F	247733	6415	48702
27-SEP-2006	2FIL3024	PPT-F	247733	6415	603648
27-SEP-2006	2FIL3024	HTM-F	247733	6415	292
27-SEP-2006	2FIL3024	HTM-F	247733	6415	382
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	5397
27-SEP-2006	2FIL3024	SATR	247733	6415	1309
27-SEP-2006	2FIL3024	DB_B	247733	6415	4003
27-SEP-2006	2FIL3024	HTM-F	247733	6415	291
27-SEP-2006	2FIL3024	HTM-F	247733	6415	538
27-SEP-2006	2FIL3024	SATR	247733	6415	1309
27-SEP-2006	2FIL3024	GRAF-F	247733	6415	8536
27-SEP-2006	2FIL3024	MR_B	247733	6415	1312
27-SEP-2006	2FIL3024	SH_B	247733	6415	8968
27-SEP-2006	2FIL3024	SH_B	247733	6415	778
