DT	WEBCT_KODS	KOMP_KODS	USR	IP	APJ
16-SEP-2006	2PED2173	K_SAK	317706	2637	9182
16-SEP-2006	2PED2173	K_SAK	317706	2637	45030
16-SEP-2006	2PED2173	K_SAK	317706	2637	9182
16-SEP-2006	2PED2173	K_SAK	317706	2637	2566
16-SEP-2006	2PED2173	M_B	317706	2637	5475
16-SEP-2006	2PED2173	M_B	317706	2637	5697
16-SEP-2006	2PED2173	M_B	317706	2637	4628
16-SEP-2006	2PED2173	K_SAK	317706	2637	4402
16-SEP-2006	2PED2173	S_B	317706	2637	3120
16-SEP-2006	2PED2173	K_SAK	317706	2637	2566
16-SEP-2006	2PED2173	B_B	317706	2637	5293
16-SEP-2006	2PED2173	S_B	317706	2637	3120
16-SEP-2006	2PED2173	K_SAK	317706	2637	8951
16-SEP-2006	2PED2173	SH_B	317706	2637	3142
16-SEP-2006	2PED2173	K_SAK	317706	2637	4457
16-SEP-2006	2PED2173	SATR	317706	2637	4746
16-SEP-2006	2PED2173	DOC-F	317706	2637	11603
16-SEP-2006	2PED2173	SATR	317706	2637	370
16-SEP-2006	2PED2173	SATR	317706	2637	3427
16-SEP-2006	2PED2173	DOC-F	317706	2637	19968
16-SEP-2006	2PED2173	K_SAK	317706	2637	4402
16-SEP-2006	2PED2173	K_SAK	317706	2637	9182
16-SEP-2006	2PED2173	C_B	317706	2637	7823
16-SEP-2006	2PED2173	K_SAK	317706	2637	9182
16-SEP-2006	2PED2173	K_SAK	317706	2637	8951
16-SEP-2006	2PED2173	K_SAK	317706	2637	4471
16-SEP-2006	2PED2173	DB_B	317706	2637	15657
16-SEP-2006	2PED1002	DB_B	364601	2559	46188
16-SEP-2006	2PED1002	DB_B	364601	2559	11929
16-SEP-2006	2PED2173	SATR	219387	2819	4538
16-SEP-2006	2PED2173	DOC-F	219387	2819	11603
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	SATR	219387	2819	3243
16-SEP-2006	2PED2173	DOC-F	219387	2819	19968
16-SEP-2006	2PED2173	DOC-F	219387	2819	19968
16-SEP-2006	2PED2173	DB_B	219387	2819	15502
16-SEP-2006	2PED2173	K_SAK	219387	2819	4471
16-SEP-2006	2PED2173	SATR	219387	2819	4538
16-SEP-2006	2PED2173	DOC-F	219387	2819	11622
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	28160
16-SEP-2006	2PED2173	SATR	219387	2819	3667
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	51200
16-SEP-2006	2PED2173	SATR	219387	2819	3707
16-SEP-2006	2PED2173	K_SAK	219387	2819	45028
16-SEP-2006	2PED2173	K_SAK	219387	2819	9182
16-SEP-2006	2PED2173	K_SAK	219387	2819	8951
16-SEP-2006	2PED2173	K_SAK	219387	2819	4471
16-SEP-2006	2PED2173	SATR	219387	2819	4538
16-SEP-2006	2PED2173	DOC-F	219387	2819	11622
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	SATR	219387	2819	3667
16-SEP-2006	2PED2173	DOC-F	219387	2819	22344
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	SATR	219387	2819	3707
16-SEP-2006	2PED2173	DOC-F	219387	2819	3707
16-SEP-2006	2PED2173	SATR	219387	2819	4538
16-SEP-2006	2PED2173	DOC-F	219387	2819	11622
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	19968
16-SEP-2006	2PED2173	K_SAK	219387	2819	9182
16-SEP-2006	2PED2173	SATR	219387	2819	4538
16-SEP-2006	2PED2173	DOC-F	219387	2819	11622
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	SATR	219387	2819	3667
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	370
16-SEP-2006	2PED2173	SATR	219387	2819	3707
16-SEP-2006	2PED2173	SATR	219387	2819	4538
16-SEP-2006	2PED2173	DOC-F	219387	2819	11603
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	SATR	219387	2819	3243
16-SEP-2006	2PED2173	DOC-F	219387	2819	11776
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	370
16-SEP-2006	2PED2173	SATR	219387	2819	3707
16-SEP-2006	2PED2173	DOC-F	219387	2819	19968
16-SEP-2006	2PED2173	SATR	219387	2819	3667
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	370
16-SEP-2006	2PED2173	SATR	219387	2819	3707
16-SEP-2006	2PED2173	K_SAK	219387	2819	4471
16-SEP-2006	2PED2173	K_SAK	219387	2819	8951
16-SEP-2006	2PED2173	K_SAK	219387	2819	4471
16-SEP-2006	2PED2173	K_SAK	219387	2819	45030
16-SEP-2006	2PED2173	K_SAK	219387	2819	9182
16-SEP-2006	2PED2173	K_SAK	219387	2819	8951
16-SEP-2006	2PED2173	K_SAK	219387	2819	4471
16-SEP-2006	2PED2173	SATR	219387	2819	4538
16-SEP-2006	2PED2173	SATR	219387	2819	4293
16-SEP-2006	2PED2173	SATR	219387	2819	4538
16-SEP-2006	2PED2173	DOC-F	219387	2819	11622
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	28160
16-SEP-2006	2PED2173	SATR	219387	2819	3667
16-SEP-2006	2PED2173	DOC-F	219387	2819	28160
16-SEP-2006	2PED2173	K_SAK	219387	2819	4471
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	19968
16-SEP-2006	2PED2173	SATR	219387	2819	3667
16-SEP-2006	2PED2173	SATR	219387	2819	4538
16-SEP-2006	2PED2173	DOC-F	219387	2819	11622
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	370
16-SEP-2006	2PED2173	SATR	219387	2819	3667
16-SEP-2006	2PED2173	SATR	219387	2819	4538
16-SEP-2006	2PED2173	DOC-F	219387	2819	11631
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	SATR	219387	2819	3707
16-SEP-2006	2PED2173	DOC-F	219387	2819	59392
16-SEP-2006	2PED2173	DOC-F	219387	2819	59392
16-SEP-2006	2PED2173	SATR	219387	2819	4538
16-SEP-2006	2PED2173	DOC-F	219387	2819	11643
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	19456
16-SEP-2006	2PED2173	SATR	219387	2819	3738
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	370
16-SEP-2006	2PED2173	SATR	219387	2819	3266
16-SEP-2006	2PED2173	SATR	219387	2819	4538
16-SEP-2006	2PED2173	DOC-F	219387	2819	11643
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	SATR	219387	2819	3738
16-SEP-2006	2PED2173	DOC-F	219387	2819	3738
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	25600
16-SEP-2006	2PED2173	DOC-F	219387	2819	25600
16-SEP-2006	2PED2173	SATR	219387	2819	3266
16-SEP-2006	2PED2173	SATR	219387	2819	4538
16-SEP-2006	2PED2173	DOC-F	219387	2819	11603
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	11776
16-SEP-2006	2PED2173	SATR	219387	2819	3243
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	SATR	219387	2819	3266
16-SEP-2006	2PED2173	DOC-F	219387	2819	3266
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	25600
16-SEP-2006	2PED2173	SATR	219387	2819	4538
16-SEP-2006	2PED2173	DOC-F	219387	2819	11603
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	SATR	219387	2819	3243
16-SEP-2006	2PED2173	DOC-F	219387	2819	11776
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	11776
16-SEP-2006	2PED2173	SATR	219387	2819	4538
16-SEP-2006	2PED2173	DOC-F	219387	2819	11622
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	19968
16-SEP-2006	2PED2173	SATR	219387	2819	3667
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	19968
16-SEP-2006	2PED2173	SATR	219387	2819	370
16-SEP-2006	2PED2173	DOC-F	219387	2819	19456
16-SEP-2006	2PED2173	DOC-F	219387	2819	19456
16-SEP-2006	2PED2173	SATR	219387	2819	3738
16-SEP-2006	2PED2173	SATR	219387	2819	4538
16-SEP-2006	2PED2173	K_SAK	219387	2819	4471
16-SEP-2006	2PED2173	DOC-F	219387	2819	19456
16-SEP-2006	2PED2173	DOC-F	219387	2819	25600
16-SEP-2006	2PED2173	DB_B	219387	2819	15655
16-SEP-2006	2PED2173	K_SAK	318752	5716	45028
16-SEP-2006	2PED2173	K_SAK	318752	5716	9182
16-SEP-2006	2PED2173	K_SAK	318752	5716	8951
16-SEP-2006	2PED2173	K_SAK	318752	5716	4471
16-SEP-2006	2PED2173	SATR	318752	5716	4538
16-SEP-2006	2PED2173	DOC-F	318752	5716	11622
16-SEP-2006	2PED2173	SATR	318752	5716	370
16-SEP-2006	2PED2173	DOC-F	318752	5716	28160
16-SEP-2006	2PED2173	SATR	318752	5716	3667
16-SEP-2006	2PED2173	SATR	318752	5716	370
16-SEP-2006	2PED2173	DOC-F	318752	5716	19968
16-SEP-2006	2PED2173	SATR	318752	5716	3243
16-SEP-2006	2PED2173	SATR	318752	5716	370
16-SEP-2006	2PED2173	DOC-F	318752	5716	19968
16-SEP-2006	2PED2173	SATR	318752	5716	3667
16-SEP-2006	2PED2173	DB_B	318752	5716	15655
16-SEP-2006	2PED2173	DB_B	318752	5716	7537
16-SEP-2006	2PED2173	DB_B	318752	5716	627
16-SEP-2006	2PED2173	DB_B	318752	5716	2329
16-SEP-2006	2PED2173	DB_B	318752	5716	333
16-SEP-2006	2PED2173	DOC-F	318752	5716	19456
16-SEP-2006	2PED2173	M_B	318752	5716	5475
16-SEP-2006	2PED2173	M_B	318752	5716	5695
16-SEP-2006	2PED2173	M_B	318752	5716	4634
16-SEP-2006	2PED2173	M_B	318752	5716	11243
16-SEP-2006	2PED2173	M_B	318752	5716	15304
16-SEP-2006	2PED2426	K_SAK	60111	5716	45699
16-SEP-2006	2PED2426	K_SAK	60111	5716	12309
16-SEP-2006	2PED2426	S_B	60111	5716	3202
16-SEP-2006	2PED2426	K_SAK	60111	5716	45699
16-SEP-2006	2PED2426	K_SAK	60111	5716	12309
16-SEP-2006	2PED2426	DB_B	60111	5716	9056
16-SEP-2006	2PED2426	DB_B	60111	5716	7526
16-SEP-2006	2PED2426	DB_B	60111	5716	620
16-SEP-2006	2PED2426	DB_B	60111	5716	2300
16-SEP-2006	2PED2426	DB_B	60111	5716	333
16-SEP-2006	2PED2426	DOC-F	60111	5716	19968
16-SEP-2006	2PSI2027	HTM-F	215954	20023	11644
16-SEP-2006	2PSI2027	SATR	215954	20023	79578
16-SEP-2006	2PSI2027	SATR	215954	20023	9869
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	9869
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	9869
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	9869
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	9869
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	9869
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	9869
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	9869
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	9869
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	9869
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	9869
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	9869
16-SEP-2006	2PSI2027	K_SAK	215954	20023	45245
16-SEP-2006	2PSI2027	K_SAK	215954	20023	9809
16-SEP-2006	2PSI2027	CAL	215954	20023	33650
16-SEP-2006	2PSI2027	CAL	215954	20023	3916
16-SEP-2006	2PSI2027	CAL	215954	20023	6865
16-SEP-2006	2PSI2027	S_B	215954	20023	4622
16-SEP-2006	2PSI2027	SATR	215954	20023	10207
16-SEP-2006	2PSI2027	SATR	215954	20023	13074
16-SEP-2006	2PSI2027	PDF-F	215954	20023	11632
16-SEP-2006	2PSI2027	SATR	215954	20023	370
16-SEP-2006	2PSI2027	SATR	215954	20023	9868
16-SEP-2006	2PSI2027	PDF-F	215954	20023	120799
16-SEP-2006	2PSI2027	SATR	215954	20023	10207
16-SEP-2006	2PSI2027	SATR	215954	20023	13110
16-SEP-2006	2PSI2027	HTM-F	215954	20023	11644
16-SEP-2006	2PSI2027	SATR	215954	20023	79578
16-SEP-2006	2PSI2027	SATR	215954	20023	9869
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	1432
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	247
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	1103
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	76
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	9260
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	18323
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	10808
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	7835
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	12159
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	6061
16-SEP-2006	2PSI2027	GRAF-F	215954	20023	3759
16-SEP-2006	2PSI2027	SATR	215954	20023	10207
16-SEP-2006	2PSI2027	SATR	215954	20023	13110
16-SEP-2006	2PSI2027	PDF-F	215954	20023	11648
16-SEP-2006	2PSI2027	SATR	215954	20023	370
16-SEP-2006	2PSI2027	PDF-F	215954	20023	171659
16-SEP-2006	2PSI2027	SATR	215954	20023	9895
16-SEP-2006	2PSI2027	PDF-F	317917	7518	115335
16-SEP-2006	2PSI2027	K_SAK	317917	7518	45247
16-SEP-2006	2PSI2027	K_SAK	317917	7518	9805
16-SEP-2006	2PSI2027	SATR	317917	7518	16692
16-SEP-2006	2PSI2027	PDF-F	317917	7518	11681
16-SEP-2006	2PSI2027	SATR	317917	7518	370
16-SEP-2006	2PSI2027	SATR	317917	7518	9893
16-SEP-2006	2PSI2027	PDF-F	317917	7518	91389
16-SEP-2006	2PSI2027	SATR	317917	7518	28309
16-SEP-2006	2PSI2027	SATR	317917	7518	31152
16-SEP-2006	2PSI2027	PDF-F	317917	7518	11618
16-SEP-2006	2PSI2027	SATR	317917	7518	25395
16-SEP-2006	2PSI2027	SATR	317917	7518	28309
16-SEP-2006	2PSI2027	K_SAK	317917	7518	194
16-SEP-2006	2PSI2027	SATR	317917	7518	19559
16-SEP-2006	2PSI2027	PDF-F	317917	7518	11654
16-SEP-2006	2PSI2027	SATR	317917	7518	371
16-SEP-2006	2PSI2027	SATR	317917	7518	9891
16-SEP-2006	2PSI2027	PDF-F	317917	7518	75510
16-SEP-2006	2PSI2027	PDF-F	317917	7518	11632
16-SEP-2006	2PSI2027	SATR	317917	7518	370
16-SEP-2006	2PSI2027	SATR	317917	7518	9868
16-SEP-2006	2PSI2027	PDF-F	317917	7518	120799
16-SEP-2006	2PSI2027	SATR	317917	7518	28309
16-SEP-2006	2PSI2027	SATR	317917	7518	19559
16-SEP-2006	2PSI2027	SATR	317917	7518	22462
16-SEP-2006	2PSI2027	PDF-F	317917	7518	11648
16-SEP-2006	2PSI2027	SATR	317917	7518	370
16-SEP-2006	2PSI2027	SATR	317917	7518	9864
16-SEP-2006	2PSI2027	PDF-F	317917	7518	92598
16-SEP-2006	2PSI2027	SATR	317917	7518	370
16-SEP-2006	2PSI2027	SATR	317917	7518	9895
16-SEP-2006	2PSI2027	PDF-F	317917	7518	171659
16-SEP-2006	2PSI2027	PDF-F	317917	7518	11654
16-SEP-2006	2PSI2027	SATR	317917	7518	371
16-SEP-2006	2PSI2027	PDF-F	317917	7518	371
16-SEP-2006	2PSI2027	SATR	317917	7518	9891
16-SEP-2006	2PSI2027	SATR	317917	7518	22462
16-SEP-2006	2PSI2027	SATR	317917	7518	25395
16-SEP-2006	2PSI2027	PDF-F	317917	7518	11668
16-SEP-2006	2PSI2027	SATR	317917	7518	370
16-SEP-2006	2PSI2027	SATR	317917	7518	9904
16-SEP-2006	2SDS1006	K_SAK	316327	18964	46174
16-SEP-2006	2SDS1006	K_SAK	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	3029
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	18514
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	3663
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	1946
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	2109
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	2143
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	1352
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	1821
16-SEP-2006	2SDS1006	K_SAK	316327	18964	7219
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	1277
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	1382
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	1382
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	1598
16-SEP-2006	2SDS1006	K_SAK	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	7570
16-SEP-2006	2SDS1006	K_SAK	316327	18964	46172
16-SEP-2006	2SDS1006	K_SAK	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	7570
16-SEP-2006	2SDS1006	GRAF-F	316327	18964	7570
16-SEP-2006	2SDS1006	K_SAK	316027	12251	46172
16-SEP-2006	2SDS1006	K_SAK	316027	12251	7570
16-SEP-2006	2SDS1006	GRAF-F	316027	12251	7570
16-SEP-2006	2SDS1006	GRAF-F	316027	12251	7570
16-SEP-2006	2SDS1006	GRAF-F	316027	12251	7570
16-SEP-2006	2SDS1006	GRAF-F	316027	12251	7570
16-SEP-2006	2SDS1006	GRAF-F	316027	12251	7570
16-SEP-2006	2SDS1006	GRAF-F	316027	12251	7570
16-SEP-2006	2SDS1006	GRAF-F	316027	12251	7570
16-SEP-2006	2SDS1006	GRAF-F	316027	12251	7570
16-SEP-2006	2PSI2027	PDF-F	247054	12781	75510
16-SEP-2006	2PSI2027	SATR	247054	12781	16048
16-SEP-2006	2PSI2027	HTM-F	247054	12781	448
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	SATR	247054	12781	16048
16-SEP-2006	2PSI2027	PDF-F	247054	12781	11671
16-SEP-2006	2PSI2027	SATR	247054	12781	371
16-SEP-2006	2PSI2027	SATR	247054	12781	9849
16-SEP-2006	2PSI2027	PDF-F	247054	12781	55744
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	SATR	247054	12781	16048
16-SEP-2006	2PSI2027	PDF-F	247054	12781	11647
16-SEP-2006	2PSI2027	SATR	247054	12781	370
16-SEP-2006	2PSI2027	SATR	247054	12781	9895
16-SEP-2006	2PSI2027	PDF-F	247054	12781	171659
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	SATR	247054	12781	16048
16-SEP-2006	2PSI2027	HTM-F	247054	12781	448
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	SATR	247054	12781	16078
16-SEP-2006	2PSI2027	SATR	247054	12781	15988
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	PDF-F	247054	12781	11680
16-SEP-2006	2PSI2027	SATR	247054	12781	370
16-SEP-2006	2PSI2027	SATR	247054	12781	9893
16-SEP-2006	2PSI2027	PDF-F	247054	12781	91389
16-SEP-2006	2PSI2027	PDF-F	247054	12781	11617
16-SEP-2006	2PSI2027	SATR	247054	12781	9864
16-SEP-2006	2PSI2027	SATR	247054	12781	370
16-SEP-2006	2PSI2027	PDF-F	247054	12781	92598
16-SEP-2006	2PSI2027	PDF-F	247054	12781	11667
16-SEP-2006	2PSI2027	SATR	247054	12781	370
16-SEP-2006	2PSI2027	SATR	247054	12781	9904
16-SEP-2006	2PSI2027	PDF-F	247054	12781	115335
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	SATR	247054	12781	16094
16-SEP-2006	2PSI2027	PDF-F	247054	12781	11681
16-SEP-2006	2PSI2027	SATR	247054	12781	370
16-SEP-2006	2PSI2027	SATR	247054	12781	9890
16-SEP-2006	2PSI2027	PDF-F	247054	12781	81076
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	SATR	247054	12781	16134
16-SEP-2006	2PSI2027	PDF-F	247054	12781	11701
16-SEP-2006	2PSI2027	SATR	247054	12781	370
16-SEP-2006	2PSI2027	SATR	247054	12781	9893
16-SEP-2006	2PSI2027	PDF-F	247054	12781	83489
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	PDF-F	247054	12781	704
16-SEP-2006	2PSI2027	SATR	247054	12781	16134
16-SEP-2006	2PSI2027	PDF-F	247054	12781	704
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	PTSK	247054	12781	1096
16-SEP-2006	2PSI2027	PTSK	247054	12781	710
16-SEP-2006	2PSI2027	PTSK	247054	12781	16328
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	SATR	247054	12781	16616
16-SEP-2006	2PSI2027	PDF-F	247054	12781	704
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	SATR	247054	12781	16616
16-SEP-2006	2PSI2027	SATR	247054	12781	20163
16-SEP-2006	2PSI2027	PDF-F	247054	12781	704
16-SEP-2006	2PSI2027	SATR	247054	12781	16616
16-SEP-2006	2PSI2027	SATR	247054	12781	20124
16-SEP-2006	2PSI2027	PDF-F	247054	12781	704
16-SEP-2006	2PSI2027	SATR	247054	12781	16616
16-SEP-2006	2PSI2027	HTM-F	247054	12781	704
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	SATR	247054	12781	16078
16-SEP-2006	2PSI2027	PDF-F	247054	12781	11672
16-SEP-2006	2PSI2027	SATR	247054	12781	371
16-SEP-2006	2PSI2027	SATR	247054	12781	9893
16-SEP-2006	2PSI2027	PDF-F	247054	12781	115122
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	SATR	247054	12781	16039
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	SATR	247054	12781	16120
16-SEP-2006	2PSI2027	PDF-F	247054	12781	11697
16-SEP-2006	2PSI2027	SATR	247054	12781	370
16-SEP-2006	2PSI2027	SATR	247054	12781	9898
16-SEP-2006	2PSI2027	PDF-F	247054	12781	102609
16-SEP-2006	2PSI2027	K_SAK	247054	12781	45245
16-SEP-2006	2PSI2027	K_SAK	247054	12781	9809
16-SEP-2006	2PSI2027	CAL	247054	12781	33454
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	754
16-SEP-2006	2PSI2027	PTSK	247054	12781	1096
16-SEP-2006	2PSI2027	PTSK	247054	12781	12243
16-SEP-2006	2PSI2027	PTSK	247054	12781	710
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	CAL	247054	12781	33646
16-SEP-2006	2PSI2027	CAL	247054	12781	1409
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	PDF-F	247054	12781	11651
16-SEP-2006	2PSI2027	SATR	247054	12781	370
16-SEP-2006	2PSI2027	SATR	247054	12781	9882
16-SEP-2006	2PSI2027	PDF-F	247054	12781	157909
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	K_SAK	247054	12781	9805
16-SEP-2006	2PSI2027	SATR	247054	12781	13145
16-SEP-2006	2PSI2027	SATR	247054	12781	16059
16-SEP-2006	2PSI2027	PDF-F	247054	12781	11653
16-SEP-2006	2PSI2027	SATR	247054	12781	371
16-SEP-2006	2PSI2027	SATR	247054	12781	9891
16-SEP-2006	2PSI2027	CIT_K	314367	16225	20658
16-SEP-2006	2PSI2027	GRAF-F	314367	16225	20658
16-SEP-2006	2PSI2027	GRAF-F	314367	16225	20658
16-SEP-2006	2PSI2027	GRAF-F	314367	16225	4129
16-SEP-2006	2PSI2027	GRAF-F	314367	16225	1062
16-SEP-2006	2PSI2027	GRAF-F	314367	16225	1064
16-SEP-2006	2PSI2027	GRAF-F	314367	16225	5011
16-SEP-2006	2PSI2027	SATR	314367	16225	97730
16-SEP-2006	2PSI2027	GRAF-F	314367	16225	97730
16-SEP-2006	2PSI2027	GRAF-F	314367	16225	97730
16-SEP-2006	2PSI2027	GRAF-F	314367	16225	97730
16-SEP-2006	2PSI2027	GRAF-F	314367	16225	97730
